city1,city2,length
Atlanta,Nashville,1
Dallas,Houston,1
Kansas City,Omaha,1
Portland,Seattle,1
Seattle,Vancouver,1
Atlanta,Charleston,2
Atlanta,Raleigh,2
Boston,Montreal,2
Boston,New York,2
Charleston,Raleigh,2
Chicago,Saint Louis,2
Dallas,Little Rock,2
Dallas,Oklahoma City,2
Denver,Santa Fe,2
Duluth,Omaha,2
El Paso,Santa Fe,2
Houston,New Orleans,2
Kansas City,Oklahoma City,2
Kansas City,Saint Louis,2
Las Vegas,Los Angeles,2
Little Rock,Oklahoma City,2
Little Rock,Saint Louis,2
Nashville,Saint Louis,2
New York,Pittsburgh,2
New York,Washington,2
Pittsburgh,Raleigh,2
Pittsburgh,Toronto,2
Pittsburgh,Washington,2
Raleigh,Washington,2
Sault Ste. Marie,Toronto,2
Calgary,Vancouver,3
Chicago,Duluth,3
Chicago,Pittsburgh,3
Denver,Salt Lake City,3
Duluth,Sault Ste. Marie,3
El Paso,Phoenix,3
Helena,Salt Lake City,3
Las Vegas,Salt Lake City,3
Little Rock,Nashville,3
Little Rock,New Orleans,3
Los Angeles,Phoenix,3
Los Angeles,San Francisco,3
Montreal,New York,3
Montreal,Toronto,3
Nashville,Raleigh,3
Oklahoma City,Santa Fe,3
Phoenix,Santa Fe,3
Atlanta,New Orleans,4
Calgary,Helena,4
Calgary,Seattle,4
Charleston,Miami,4
Chicago,Omaha,4
Chicago,Toronto,4
Dallas,El Paso,4
Denver,Helena,4
Denver,Kansas City,4
Denver,Oklahoma City,4
Denver,Omaha,4
Duluth,Winnipeg,4
Helena,Winnipeg,4
Nashville,Pittsburgh,4
Atlanta,Miami,5
Denver,Phoenix,5
El Paso,Oklahoma City,5
Helena,Omaha,5
Montreal,Sault Ste. Marie,5
Pittsburgh,Saint Louis,5
Portland,San Francisco,5
Salt Lake City,San Francisco,5
Calgary,Winnipeg,6
Duluth,Helena,6
Duluth,Toronto,6
El Paso,Houston,6
El Paso,Los Angeles,6
Helena,Seattle,6
Miami,New Orleans,6
Portland,Salt Lake City,6
Sault Ste. Marie,Winnipeg,6
